date,team,rank,gpf,ogpf,dgpf,gou
2026-07-17,GSV,1,10.688762722270631,-3.4304360371562628,14.119198759426894,151.89326942707822
2026-07-17,MIN,2,7.887529097734467,7.0624800809239225,0.8250490168105445,175.68033528777477
2026-07-17,IND,3,7.333545029792496,9.372611155702314,-2.0390661259098186,180.8545815052735
2026-07-17,DAL,4,7.195108338207442,6.126652032086633,1.068456306120809,174.5010999496272
2026-07-17,ATL,5,6.075604106236433,5.803261462448777,0.2723426437876561,174.9738230423225
2026-07-17,LVA,6,5.6025480243684145,4.057464147920778,1.5450838764476362,171.9552844951345
2026-07-17,NYL,7,4.655517294389867,3.6401423380974456,1.0153749562924215,172.0676716054664
2026-07-17,CHI,8,-0.14152979046071046,3.055042334484635,-3.1965721249453454,175.69451868309133
2026-07-17,PDX,9,-0.27073694164178397,2.241961822643571,-2.512698764285355,174.19756481059028
2026-07-17,WAS,10,-0.3283476367765319,-8.05623630549938,7.727888668722849,153.65877924943916
2026-07-17,LAS,11,-0.5380871823527311,4.207309849733483,-4.745397032086214,178.39561110548107
2026-07-17,PHO,12,-0.5400351873872034,-0.7362268302858587,0.19619164289865526,168.51048575047685
2026-07-17,SEA,13,-1.3187450050755434,-2.0224762255127646,0.7037312204372214,166.71669677771138
2026-07-17,CON,14,-2.8853990311301043,-3.8653778498660696,0.9799788187359652,164.59754755505935
2026-07-17,TOR,15,-4.181328883104366,1.5883212544438132,-5.7696501375481795,176.80087561565338
2026-07-17,NIGER,16,-39.23440495507096,-29.044493230165205,-10.189911724905752,150.5883227184019
