team,gpf,ogpf,dgpf,gou,srs,w,l,rank,ogpf_rank,dgpf_rank,gou_rank,srs_rank
ATL,6.080028148547439,4.459169666090337,1.6208584824571022,175.53214409462208,3.852604862758618,15,11,1,2,5,6,5
MIN,5.873782925193013,3.6917698718628538,2.1820130533301594,174.20358972952152,7.948639224341248,21,6,2,3,3,8,1
GSV,4.655717355451386,-4.842038689632113,9.497756045083499,158.35403817627324,6.388132249385812,19,7,3,13,1,15,2
LVA,4.291975441455788,2.6640940844919916,1.627881356963797,173.73004563851703,3.0657261105566658,17,9,4,6,4,9,6
NYL,4.20945220790235,3.014134729976478,1.195317477925872,174.51265016303947,2.596092669741903,15,12,5,5,6,7,7
DAL,4.076552084253828,3.5399220625424337,0.536630021711395,175.6971249518199,5.106725537103599,17,8,6,4,7,5,3
IND,3.4592845050494225,6.608309550457807,-3.149025045408384,182.45116750685506,4.2060520152810135,16,10,7,1,13,1,4
WAS,-2.3363019724412117,-6.5158138748935235,4.179511902452312,161.99850713364302,-2.2169890418162237,13,12,8,15,2,14,9
CHI,-2.9993389940477013,0.0688963619854099,-3.068235356033111,175.83096462900738,-2.174929183054382,9,16,9,9,12,4,8
PHO,-3.1043890397598446,-2.8605531155832424,-0.24383592417660196,170.07711571958222,-3.4350772390158397,8,18,10,11,9,11,10
LAS,-3.5443996806819547,1.4398076494525707,-4.9842073301345255,179.11784789057594,-4.304124417642961,11,14,11,7,14,2,12
SEA,-4.894834503252139,-3.938742781435778,-0.9560917218163609,169.71118185136945,-5.4916485319814745,6,21,12,12,10,12,14
PDX,-5.101753500536656,-2.2578695762358123,-2.843883924300844,173.2798472590539,-5.444208480543522,11,16,13,10,11,10,13
CON,-5.16112803478433,-5.222233660265346,0.061105625481016154,167.41049362524248,-6.170212325045268,7,19,14,14,8,13,15
TOR,-5.504646942349399,0.15114772118497197,-5.655794663534371,178.5007752957082,-3.926783450069186,10,16,15,8,15,3,11
